@relation emodb

@attribute energy numeric
@attribute power numeric
@attribute eia numeric
@attribute pia numeric
@attribute intensity numeric
@attribute pitchMin numeric
@attribute pitchMax numeric
@attribute pitchMean numeric
@attribute pitchStdev numeric
@attribute pitchAcMin numeric
@attribute pitchAcMax numeric
@attribute pitchAcQuantile numeric
@attribute pitchAcMean numeric
@attribute pitchAcStdev numeric
@attribute pitchAcMeanAbsoluteSlope numeric
@attribute pitchAcSlopeWithoutOctaveJumps numeric
@attribute pitchCcMin numeric
@attribute pitchCcMax numeric
@attribute pitchCcQuantile numeric
@attribute pitchCcMean numeric
@attribute pitchCcStdev numeric
@attribute pitchCcMeanAbsoluteSlope numeric
@attribute pitchCcSlopeWithoutOctaveJumps numeric
@attribute pitchSpiMin numeric
@attribute pitchSpiMax numeric
@attribute pitchSpiQuantile numeric
@attribute pitchSpiMean numeric
@attribute pitchSpiStdev numeric
@attribute pitchSpiMeanAbsoluteSlope numeric
@attribute pitchSpiSlopeWithoutOctaveJumps numeric
@attribute pitchShsMin numeric
@attribute pitchShsMax numeric
@attribute pitchShsQuantile numeric
@attribute pitchShsMean numeric
@attribute pitchShsStdev numeric
@attribute pitchShsMeanAbsoluteSlope numeric
@attribute pitchShsSlopeWithoutOctaveJumps numeric
@attribute ppccNumberOfPts numeric
@attribute ppccLowIndex numeric
@attribute ppccHighIndex numeric
@attribute ppccNearestIndex numeric
@attribute ppccNumberOfPeriods numeric
@attribute ppccMeanPeriod numeric
@attribute ppccStdevPeriod numeric
@attribute ppccJitterLocal numeric
@attribute ppccJitterLocalAbs numeric
@attribute ppccJitterRap numeric
@attribute ppccJitterPpq5 numeric
@attribute ppccJitterDdp numeric
@attribute pppNumberOfPts numeric
@attribute pppLowIndex numeric
@attribute pppHighIndex numeric
@attribute pppNearestIndex numeric
@attribute pppNumberOfPeriods numeric
@attribute pppMeanPeriod numeric
@attribute pppStdevPeriod numeric
@attribute pppJitterLocal numeric
@attribute pppJitterLocalAbs numeric
@attribute pppJitterRap numeric
@attribute pppJitterPpq5 numeric
@attribute pppJitterDdp numeric
@attribute harmCcMin numeric
@attribute harmCcMax numeric
@attribute harmCcMean numeric
@attribute harmCcStdev numeric
@attribute harmAcMin numeric
@attribute harmAcMax numeric
@attribute harmAcMean numeric
@attribute harmAcStdev numeric
@attribute harmGneSum numeric
@attribute harmGneMean numeric
@attribute harmGneStdev numeric
@attribute valueAtFreq numeric
@attribute valueInBin numeric
@attribute ltasMin numeric
@attribute freqOfMinimum numeric
@attribute ltasMax numeric
@attribute freqOfMaximum numeric
@attribute ltasMean numeric
@attribute ltasSlope numeric
@attribute localPeakHeight numeric
@attribute ltasStdev numeric
@attribute pcValueAtFreq numeric
@attribute pcValueInBin numeric
@attribute pcLtasMin numeric
@attribute pcFreqOfMinimum numeric
@attribute pcLtasMax numeric
@attribute pcFreqOfMaximum numeric
@attribute pcLtasMean numeric
@attribute pcLtasSlope numeric
@attribute pcLocalPeakHeight numeric
@attribute pcLtasStdev numeric
@attribute formantLpcMax numeric
@attribute formantLpcQuantile numeric
@attribute formantLpcMean numeric
@attribute formantLpcStd numeric
@attribute mfcc numeric
@attribute intensityMin numeric
@attribute intensityMax numeric
@attribute intensityQuantile numeric
@attribute intensityMean numeric
@attribute intensityStdev numeric
@attribute emotion? {anger,boredom,disgust,fear,happiness,sadness,neutral}

@data
0.021889,0.007632,0.000055,0.000019,72.805788,119.597043,359.541395,202.873927,53.924468,119.597043,359.541395,189.376721,202.873927,53.924468,561.444975,46.585778,118.685469,361.737131,189.649969,201.89035,53.053306,712.368163,60.029567,80.625294,292.868651,118.685634,162.807207,89.687714,795.535072,33.560477,62.749934,450.887692,181.777361,191.702256,53.349252,1259.498885,64.867723,341,25,26,26,330,0.004972,0.001245,0.026693,0.000133,0.008637,0.011665,0.02591,355,26,27,27,340,0.005009,0.001305,0.066652,0.000334,0.033754,0.033708,0.101263,-227.254408,42.530677,7.264118,5.194174,-226.438228,37.509501,5.211108,4.061082,773.910832,0.297544,0.380763,35.619284,20.433134,2.298288,7950,44.667829,950,33.774888,-4.781386,3.370355,37.286207,34.420001,13.873317,12.253813,4050,45.432753,950,34.787975,-7.371899,1.929109,37.804325,2419.114067,884.378311,931.10125,473.580163,13.533538,17.217992,86.49921,64.091652,72.896844,12.051824,anger
0.092806,0.024237,0.000232,0.000061,77.824171,74.711829,157.518917,109.222324,19.547058,74.711829,157.518917,107.219226,109.222324,19.547058,244.276311,41.241326,76.526079,157.943801,107.538123,109.355553,19.211263,273.607845,45.756305,65.426263,139.16444,104.784575,102.047647,14.805549,1063.455104,114.166466,53.535005,176.751491,105.718,107.066825,20.542028,354.679783,42.566351,331,41,42,42,328,0.009198,0.001712,0.029444,0.000271,0.008873,0.015838,0.026619,334,41,42,42,329,0.009193,0.00171,0.039951,0.000367,0.016428,0.018705,0.049285,-226.275805,41.23924,13.952507,6.837046,-226.369914,35.609713,10.797201,5.543435,728.599239,0.280123,0.360944,31.444074,18.669364,1.334188,7950,51.558344,150,38.793271,-17.500814,-3.496636,44.110554,31.573025,14.934449,14.934449,4950,51.087901,150,40.959126,-17.87383,-3.095153,44.932124,2233.072959,500.349161,623.050922,371.631238,138.805884,32.120867,87.286095,75.992179,77.894949,10.347627,boredom
0.092332,0.02458,0.000231,0.000061,77.885219,75.670427,549.613025,95.276534,51.707114,75.670427,549.613025,88.997405,95.276534,51.707114,564.677254,56.638056,76.690129,598.383425,89.006025,99.341956,66.812639,1043.137284,83.317429,97.344717,112.589004,100.645313,101.437688,4.398872,23.073636,3.849741,50.811351,542.934169,87.815708,91.440382,35.870672,949.295547,79.677379,233,31,32,32,214,0.010836,0.002237,0.063233,0.000685,0.033295,0.030236,0.099885,250,32,33,33,222,0.010837,0.002409,0.088425,0.000958,0.047179,0.045714,0.141536,-226.978299,53.520198,10.639865,6.841647,-226.42592,37.115361,7.92891,6.055613,654.896622,0.251786,0.32158,28.499933,21.017225,5.715686,7950,56.189515,50,38.854319,-19.139054,-0.988609,46.797192,26.348655,15.725212,14.57793,2150,56.577603,50,40.902453,-21.525261,-0.112453,48.142124,2244.786295,1051.181585,882.947419,539.585346,11.275111,41.067671,85.249235,75.701429,77.909138,10.217543,sadness
0.067015,0.01494,0.000168,0.000037,75.723027,114.998501,365.824488,202.414798,58.211943,114.998501,365.824488,181.216647,202.414798,58.211943,386.592803,28.605982,114.408796,366.505571,180.815476,200.473498,58.266332,494.205661,38.998133,68.782682,245.998343,88.088389,115.089259,50.89425,416.004134,19.328449,66.033153,551.814019,167.567589,176.403563,65.93549,1214.304814,64.08078,505,46,47,46,486,0.004974,0.001365,0.020712,0.000103,0.008061,0.009563,0.024183,523,47,48,47,500,0.005006,0.001406,0.058506,0.000293,0.030163,0.032477,0.090489,-227.732317,37.403999,9.067729,5.551588,-226.370902,34.786623,6.193178,4.997118,820.731461,0.315545,0.403021,40.720368,23.640076,6.873393,7950,49.85842,1050,36.692127,1.671705,1.737533,41.085505,39.472365,23.518215,15.057112,4150,49.313571,1050,38.486518,1.155329,1.839559,41.537794,2386.997506,858.312187,888.019645,440.850695,116.223994,21.676865,90.450438,62.571884,75.780865,11.176348,anger
0.033389,0.016891,0.000083,0.000042,76.255835,88.649127,154.584024,117.640664,14.130489,88.649127,154.584024,114.509923,117.640664,14.130489,336.529237,49.557695,88.446479,154.602211,113.672845,117.428947,13.803863,401.679171,59.15285,75.991609,164.365855,108.596141,116.510586,25.550885,192.748543,25.909389,60.190309,176.923428,113.411298,115.835866,17.479654,562.351392,74.115429,150,37,38,38,141,0.008566,0.001048,0.037479,0.000321,0.012806,0.022315,0.038418,164,43,44,44,155,0.008526,0.001095,0.06168,0.000526,0.029101,0.036749,0.087302,-226.25382,34.623117,8.808726,6.792098,-225.937861,34.852574,7.111131,5.28095,679.570106,0.261273,0.334092,38.371758,26.073434,11.691163,7950,53.123901,150,37.224935,-12.493708,2.507718,43.778517,26.1053,14.556163,14.556163,4950,51.96962,150,37.979241,-19.027084,3.42883,43.765979,2292.655582,947.141166,891.18714,562.363056,-1.71738,43.031501,85.894988,74.666733,76.35873,7.406675,fear
0.095396,0.032348,0.000238,0.000081,79.077847,75.277504,139.07778,103.766503,16.698398,75.277504,139.07778,101.388118,103.766503,16.698398,213.076239,36.841871,76.3295,139.239817,101.358123,103.581446,16.480007,268.046814,46.023025,71.121785,121.645255,104.233677,102.959335,11.646336,322.948433,47.142033,50.419491,215.838075,99.846916,101.637961,20.403702,407.525769,47.354502,234,41,42,41,229,0.009682,0.001573,0.029335,0.000284,0.011332,0.015269,0.033996,239,41,42,41,232,0.009658,0.00162,0.037741,0.000365,0.015864,0.018479,0.047592,-226.716999,31.517286,15.27545,6.846242,-226.324945,38.579233,11.896465,5.960888,759.326142,0.291936,0.376367,30.816635,22.215267,-3.515788,7950,52.624018,350,40.046947,-20.858077,-2.095267,45.584062,30.186575,19.143057,16.01679,4550,52.610851,350,42.373848,-21.530392,-1.786941,46.663256,2218.310209,434.032575,647.37756,460.669092,72.698081,38.811682,87.133764,76.711418,79.169895,11.562384,boredom
0.027257,0.008482,0.000068,0.000021,73.264473,84.488316,426.578297,221.059696,73.909533,84.488316,426.578297,200.408912,221.059696,73.909533,581.319993,42.960311,81.506739,428.937112,198.540698,216.761142,72.342554,752.020755,57.799365,85.895603,345.803336,151.276728,183.30317,88.194562,953.598207,42.729784,63.002221,415.1227,188.736917,202.62853,75.305331,1653.406474,83.42244,391,39,40,40,378,0.004582,0.00146,0.026764,0.000123,0.008281,0.009964,0.024843,404,41,42,42,389,0.004623,0.001566,0.05158,0.000238,0.023992,0.023489,0.071977,-226.649901,41.482345,5.223671,5.319517,-226.10383,43.247857,2.650232,4.459025,786.940326,0.302553,0.386629,37.63488,21.956561,8.226013,7850,44.513918,1650,34.233573,-2.432265,2.889561,37.184246,36.938541,17.997729,2.63671,50,45.059445,1650,35.657508,-2.572091,3.185514,37.942758,2336.377436,772.848136,898.711014,531.121546,169.573431,31.087597,86.937303,62.460518,73.347531,10.946251,anger
0.035175,0.015904,0.000088,0.00004,75.994419,95.183118,454.553836,209.475356,64.868066,95.183118,454.553836,204.601643,209.475356,64.868066,874.496633,61.422547,91.658376,347.571521,201.849737,203.219334,56.860628,901.833953,78.675421,63.215082,157.321558,92.941864,99.931347,25.643225,268.350554,28.044833,67.386483,342.478715,189.507509,193.302004,61.878208,903.630982,66.867693,328,41,42,42,318,0.004843,0.001485,0.027157,0.000132,0.007024,0.010342,0.021071,345,45,46,46,335,0.004821,0.001539,0.056523,0.000273,0.026284,0.028,0.078851,-226.717641,34.345297,11.846736,6.490349,-226.126131,34.128588,8.573778,5.105327,768.437648,0.295439,0.379366,38.880992,17.753182,9.307466,7950,50.102252,350,36.963519,-10.620261,5.616006,41.844439,36.989525,12.071369,11.156111,4550,49.66868,350,38.778765,-10.71144,5.36204,42.434543,2143.917155,474.458172,687.992801,449.964042,-55.493026,34.491797,85.86029,71.857286,76.111283,10.050612,happiness
0.060276,0.026554,0.000151,0.000066,78.220707,74.770459,167.865057,93.263367,18.461093,74.770459,167.865057,87.65916,93.263367,18.461093,280.124913,44.224318,76.573081,237.764445,88.413623,96.66701,25.837136,494.018773,69.996127,94.353488,116.614341,100.532142,102.878104,6.366305,196.410491,32.870171,52.105328,246.894248,85.542679,90.710575,22.898615,456.479381,56.477804,157,37,38,37,146,0.010776,0.001927,0.038192,0.000412,0.014518,0.016925,0.043554,166,40,41,40,158,0.010752,0.002062,0.057141,0.000614,0.026171,0.025142,0.078514,-226.978707,42.099841,11.95864,6.900187,-227.212133,42.851477,8.75341,5.673105,771.704084,0.296695,0.381116,31.041125,23.242938,5.651038,7950,51.604706,50,39.189808,-19.995301,0.61513,44.525477,30.012805,17.022304,16.004918,4750,53.056858,50,41.319213,-20.606111,1.635532,45.862953,2054.039699,411.764171,593.043763,407.06486,229.619901,39.557305,86.445946,75.21086,78.342519,10.413258,boredom
0.010311,0.003896,0.000026,0.00001,69.886127,118.951757,339.955519,213.002431,55.121421,118.951757,339.955519,202.768741,213.002431,55.121421,355.747088,27.53627,118.749418,341.226684,200.07486,209.901362,54.746528,448.181421,37.307984,71.255043,479.013448,86.949118,112.679915,66.685544,735.410959,45.693131,81.997437,412.823935,184.395293,186.368034,60.347752,1009.741346,66.38245,269,30,31,31,258,0.004735,0.001225,0.018547,0.000088,0.005207,0.005956,0.015621,279,33,34,34,268,0.004753,0.001223,0.047119,0.000224,0.023503,0.024617,0.070508,-227.029647,50.755239,9.139029,6.300928,-226.500644,38.034889,5.219379,5.062702,780.234808,0.299975,0.384895,34.276068,8.971617,2.516954,7950,41.534121,1350,30.855227,-2.670931,3.271508,34.112877,31.201863,6.429841,1.508918,4850,40.442161,1350,32.053278,-2.491949,3.258853,33.961294,2502.4722,845.604831,904.004239,517.260798,65.015681,16.098703,84.638062,60.678313,69.988093,13.834108,anger
0.03054,0.019611,0.000076,0.000049,76.904377,88.235904,528.241661,139.621422,80.749652,88.235904,528.241661,126.007845,139.621422,80.749652,1073.482096,51.875854,85.822872,557.418873,124.854962,137.540703,77.332137,1511.733941,71.721245,71.290429,162.05143,108.479041,108.496439,23.629684,842.926681,95.151651,64.597994,205.620701,123.077216,117.807763,25.19139,556.34714,51.805849,101,34,35,34,92,0.007379,0.002367,0.042955,0.000317,0.013164,0.022445,0.039491,118,39,40,39,107,0.00731,0.002449,0.067093,0.00049,0.030857,0.034727,0.092572,-227.595175,34.612993,8.139617,6.851197,-226.320811,33.773046,5.075448,5.515118,802.375507,0.308487,0.394011,32.830419,33.439394,9.259136,7850,51.701879,150,37.873477,-13.93591,-2.218246,42.999809,32.235665,11.126108,11.126108,4950,50.5252,150,38.581641,-16.97793,0.131945,43.126815,2665.6712,897.991462,976.81957,517.771538,-31.133326,31.509992,86.029415,73.476703,77.079471,13.488502,fear
0.025942,0.017246,0.000065,0.000043,76.346247,94.748794,160.240746,126.758664,15.724047,94.748794,160.240746,124.787611,126.758664,15.724047,404.845029,54.200329,94.812884,201.561107,124.680327,127.563864,17.684905,648.888074,68.284676,72.025754,155.526375,107.049566,105.992187,19.444251,866.287943,94.788345,70.783422,412.103383,123.913686,131.161498,48.706517,1141.76657,66.624806,94,36,37,36,89,0.007859,0.001015,0.041363,0.000325,0.01417,0.019847,0.042509,100,38,39,39,93,0.007981,0.001067,0.057738,0.000461,0.022963,0.026378,0.06889,-227.470649,32.159436,9.201634,6.915318,-226.658938,25.681311,6.183221,5.505413,757.519665,0.291242,0.373071,33.397255,32.397361,10.417088,7950,52.465084,150,37.315347,-14.665349,-2.093262,43.218024,33.22992,11.189902,11.189902,4950,51.213146,150,38.495915,-16.50207,0.992126,43.207043,2178.229404,817.700989,885.727725,496.637141,58.130172,33.108814,83.770045,74.289145,76.511054,13.26553,fear
0.063098,0.030304,0.000158,0.000076,78.794353,79.921887,608.306455,150.615661,126.050533,79.921887,608.306455,115.302003,150.615661,126.050533,1050.23998,53.183371,78.873796,609.339107,116.612862,160.041728,136.725284,1383.398244,66.03616,68.90227,153.435536,109.042307,110.927106,28.222269,1363.271185,130.922325,62.076257,487.045787,103.765626,122.313867,67.18972,1065.204245,65.312913,178,41,42,42,165,0.006696,0.003685,0.041005,0.000275,0.015694,0.017423,0.047083,183,41,42,42,170,0.006987,0.003758,0.066036,0.000461,0.029921,0.032923,0.089763,-228.023864,51.021211,13.09839,7.10607,-226.858898,25.986198,10.396813,6.38276,770.075536,0.296069,0.378308,32.358282,20.663547,-1.821046,7950,56.085774,150,39.763453,-15.044999,10.277997,46.72239,32.246829,16.861008,16.861008,4950,55.694195,150,41.842408,-16.795785,7.999636,47.506172,2304.963818,578.886726,765.475209,502.477598,143.47719,39.54143,86.554387,71.922922,78.918287,13.631483,boredom
0.012598,0.007699,0.000031,0.000019,72.843691,80.401577,564.968949,137.926356,112.831208,80.401577,564.968949,106.419619,137.926356,112.831208,910.214572,41.448712,79.089054,578.951203,105.196786,132.350582,103.482923,1106.934969,64.770847,71.593201,126.210059,107.279915,106.059629,12.85911,411.43121,53.055056,58.601252,174.147529,101.498303,101.774789,18.635532,596.207557,68.270197,110,37,38,37,98,0.007666,0.003449,0.051077,0.000392,0.021799,0.019218,0.065398,121,39,40,39,110,0.007468,0.003455,0.064249,0.00048,0.031944,0.027156,0.095833,-226.243346,34.740261,10.224661,6.694985,-226.000308,30.009039,6.584458,4.817628,935.518238,0.359676,0.458985,35.416086,19.156161,-7.170598,7850,46.501313,150,33.812791,-11.789923,2.57389,38.400213,34.311551,8.765208,8.765208,4950,45.883666,150,35.383262,-12.608575,4.3506,38.863363,2135.373998,631.529862,778.030176,465.58461,64.421977,33.932987,82.946627,68.026235,73.00594,11.782776,neutral
0.015719,0.008188,0.000039,0.00002,73.111072,128.319778,533.910002,247.979174,73.118525,128.319778,533.910002,236.239088,247.979174,73.118525,931.238336,46.701048,128.072768,359.747306,232.725253,235.974888,53.117308,793.936288,58.928205,80.584516,398.335472,104.93928,146.677168,89.900385,1327.467318,53.922055,88.761429,451.689642,210.099907,215.854426,69.69216,1239.646507,63.13598,227,47,48,48,218,0.004068,0.001144,0.026711,0.000109,0.010001,0.011419,0.030003,234,50,51,50,218,0.004145,0.001148,0.059041,0.000245,0.029467,0.033116,0.088402,-226.641982,38.488584,5.821027,4.105662,-225.955648,30.009583,3.545024,3.595795,766.295119,0.294616,0.378224,37.829396,17.208561,14.007075,7350,45.516079,650,34.080172,-5.967097,0.055448,37.437934,36.942245,14.547874,11.230583,4350,45.266733,650,35.262964,-6.402062,0.076864,37.666726,2367.340609,758.76111,846.686091,428.873528,136.527512,15.041922,85.715905,66.823661,73.257566,15.125659,anger
0.053891,0.028215,0.000135,0.000071,78.484189,79.558574,597.157849,165.137732,74.61578,79.558574,597.157849,149.666242,165.137732,74.61578,837.718195,45.339338,77.096193,571.11745,148.981329,161.894924,67.27858,859.558374,50.853905,60.164529,184.206339,87.907318,110.044082,38.501482,723.461681,47.171079,62.144061,555.182241,146.987063,153.687595,63.26071,1241.863314,48.041005,180,51,52,52,170,0.006123,0.001812,0.029592,0.000181,0.010533,0.013267,0.0316,191,56,57,56,179,0.006106,0.001946,0.05348,0.000327,0.025536,0.024969,0.076607,-227.471806,37.770835,11.406324,8.299534,-227.269693,44.772778,9.02718,7.111646,788.329381,0.303087,0.387076,33.993788,32.006725,14.256561,7950,53.035642,350,39.45329,-16.497301,-3.042093,44.85548,34.418529,17.49195,17.378508,3050,53.427748,350,40.762114,-17.253158,-2.554132,45.640415,2343.649132,701.173857,886.630192,583.848321,185.282545,32.489114,87.536401,74.317091,78.626058,13.25291,disgust
0.020536,0.011503,0.000051,0.000029,74.587441,100.07387,375.60679,217.931299,62.615996,100.07387,375.60679,228.050046,217.931299,62.615996,771.727561,55.346788,99.649098,368.611207,225.608365,215.286881,63.463369,1064.810746,67.710975,70.629754,288.840158,87.238284,106.490702,43.520515,928.314498,64.717182,84.87427,410.06046,214.353433,203.884334,66.912614,1158.273986,62.473808,226,52,53,53,216,0.00467,0.001542,0.024995,0.000117,0.007447,0.011329,0.02234,237,56,57,57,226,0.004686,0.001557,0.060396,0.000283,0.031064,0.034279,0.093193,-227.446036,41.132628,11.730874,6.674726,-226.780834,34.27597,8.325985,4.927497,763.718029,0.293625,0.376097,37.600281,23.560822,8.561725,7950,47.21486,550,35.556541,-12.346141,1.723154,39.773487,35.783783,13.275754,9.108335,4350,46.033944,550,37.544764,-13.082909,1.044325,40.359283,2420.286327,652.012502,797.043233,512.593732,58.147518,29.774194,85.541656,68.071901,74.72819,13.065353,happiness
0.051957,0.032362,0.00013,0.000081,79.079752,76.470162,152.927765,113.136042,21.356172,76.470162,152.927765,110.686754,113.136042,21.356172,191.51968,31.568693,77.244791,152.967041,112.468866,113.442335,20.759733,256.21153,41.81818,72.913608,121.599049,107.243321,104.674961,13.338314,1174.625965,157.256288,59.835278,457.25935,111.8215,125.746758,74.578507,520.509608,46.253315,112,27,28,27,109,0.008854,0.001665,0.019661,0.000174,0.005847,0.008611,0.017542,116,28,29,28,113,0.008924,0.001798,0.035566,0.000317,0.016933,0.017808,0.050798,-225.995798,34.141951,13.811332,8.992961,-226.032022,37.413778,11.617595,7.677863,757.564055,0.291259,0.372843,31.12386,22.255901,-0.561015,7950,55.189528,150,40.048853,-20.986937,-2.025257,46.290042,30.172776,17.351698,16.620832,4850,54.297811,150,42.02196,-23.466728,-1.77071,46.902006,2153.224364,424.530051,649.34608,488.813604,75.275131,33.351491,86.870145,77.041254,79.249103,12.697062,boredom
0.008887,0.005793,0.000022,0.000014,71.608697,79.477498,140.438931,109.023178,14.010375,79.477498,140.438931,111.140525,109.023178,14.010375,250.613671,40.678883,76.437969,155.115026,111.469901,110.03465,14.753092,415.889052,62.106656,71.76373,124.751985,105.014711,100.811693,18.193666,838.613462,116.879035,71.611352,307.775601,110.316675,110.374007,27.166904,607.913393,47.535846,86,26,27,27,77,0.00911,0.001264,0.03479,0.000317,0.0142,0.021683,0.0426,93,31,32,32,84,0.009063,0.001394,0.060499,0.000548,0.027472,0.029808,0.082415,-227.980209,49.192983,10.711736,7.61653,-226.816854,40.906715,7.285644,6.770424,869.105225,0.334143,0.427027,24.466448,19.924138,-1.005711,7950,44.752311,250,32.577797,-13.293861,1.331187,37.243971,23.253995,9.855762,6.119792,4250,43.760121,250,32.990272,-18.289828,-0.064198,37.50312,2932.703679,549.561761,769.249124,517.624483,-18.49454,34.354141,81.871492,68.565257,71.785725,12.246668,neutral
0.031256,0.01514,0.000078,0.000038,75.780543,85.253187,213.784073,102.747063,13.390384,85.253187,213.784073,103.464628,102.747063,13.390384,260.516467,25.311216,77.603907,599.086131,103.718082,115.706458,73.472655,1329.356413,53.329771,96.602105,114.356293,102.242663,103.850341,4.656497,107.694858,17.771454,56.866983,405.309734,103.362852,109.980011,53.338641,973.778677,53.738073,112,9,10,10,106,0.009704,0.001145,0.027294,0.000265,0.012658,0.012865,0.037974,121,12,13,13,112,0.009788,0.001402,0.056563,0.000554,0.027571,0.027662,0.082713,-227.023902,40.241015,14.153137,9.449306,-226.891066,40.859343,11.728907,9.754207,781.288571,0.30038,0.383579,22.062703,24.267533,5.695176,7950,52.05251,150,36.749643,-20.02925,-3.22819,43.226224,19.730521,13.37495,10.489778,2950,52.840211,50,39.353,-24.888281,0.694866,45.299945,2388.522758,1041.041208,849.40166,571.527947,67.023153,39.651958,83.094843,74.785005,75.896545,10.760249,sadness
0.025693,0.010591,0.000064,0.000026,74.228799,129.736384,375.913662,257.007969,61.45143,129.736384,375.913662,258.348709,257.007969,61.45143,714.647597,46.807228,124.524658,398.264859,258.315866,256.749677,62.050611,948.443663,58.912855,71.051426,480.270656,82.772519,107.621353,76.965487,870.668227,27.603504,79.010379,412.760831,225.696007,223.673399,75.333584,1441.367205,65.586636,338,40,41,41,326,0.00393,0.001014,0.029523,0.000116,0.011991,0.012578,0.035973,352,43,44,44,339,0.003935,0.001049,0.071644,0.000282,0.036214,0.039355,0.108643,-227.45222,38.232764,8.225554,5.191951,-225.925105,32.113172,5.049707,3.778046,772.37609,0.296954,0.380143,37.900243,19.338919,6.521789,7850,48.215327,750,35.197899,-6.189997,3.98114,39.83716,36.95415,17.214581,14.184109,4350,47.179975,750,36.717586,-6.551117,3.616136,39.759338,2607.245215,860.137917,922.513128,505.435471,167.468166,20.705321,87.528788,64.744271,74.333841,12.292653,anger
0.017628,0.01148,0.000044,0.000029,74.578849,74.522813,192.575209,156.42288,26.481922,74.522813,192.575209,164.861601,156.42288,26.481922,559.900682,65.785484,78.495441,212.712617,164.758217,156.780204,26.664843,728.948879,80.880592,58.927282,184.912025,79.217958,96.840863,32.220487,913.071971,57.058503,88.522477,202.391386,160.685739,153.819017,26.100272,653.271356,62.474618,151,45,46,46,142,0.006428,0.001335,0.031411,0.000202,0.007943,0.010277,0.02383,156,49,50,49,148,0.006457,0.001319,0.051981,0.000336,0.02436,0.025699,0.073081,-228.31902,42.476179,9.81997,6.327818,-226.451963,45.910206,7.12167,5.0597,826.93194,0.317928,0.406615,36.093086,25.550958,3.197549,7950,47.233924,150,35.547949,-10.426055,1.506855,39.778788,32.371177,7.994448,7.994448,4950,44.787044,150,35.926449,-10.790901,1.904715,38.947259,2652.942406,639.520044,786.896226,491.266381,102.867228,29.308968,83.57306,70.142555,74.762809,13.797549,fear
0.018905,0.010024,0.000047,0.000025,73.989739,83.381248,280.546799,167.313881,49.879299,83.381248,280.546799,166.400062,167.313881,49.879299,588.967718,50.462827,82.847819,281.277087,166.075618,166.154411,49.140999,747.08918,64.719686,72.924401,307.43617,99.661494,130.898201,63.777783,601.593245,22.060612,60.065591,375.84687,163.39099,159.804103,53.079821,1470.360234,85.616332,172,51,52,52,163,0.006027,0.001893,0.030449,0.000184,0.010313,0.01407,0.030938,185,55,56,56,173,0.006052,0.001954,0.045491,0.000275,0.019526,0.023394,0.058579,-226.967852,34.740849,6.24927,4.414803,-225.819069,26.101064,3.001236,4.320589,817.719639,0.314387,0.402334,39.188341,14.988246,2.137762,7950,47.519546,550,34.958839,-7.399356,-0.881438,39.283737,38.566198,14.957951,11.280539,4550,46.831813,550,36.389756,-7.292082,-0.460568,39.593507,2549.027268,715.85092,786.984694,481.199612,27.828085,16.047228,87.009815,62.576359,74.134853,14.938621,happiness
0.021384,0.012698,0.000053,0.000032,75.016769,84.813469,138.257582,105.676378,10.93616,84.813469,138.257582,105.545728,105.676378,10.93616,239.026803,38.022764,78.273085,144.376693,105.511116,105.69752,11.312634,396.745477,62.095117,68.783923,122.092705,104.470695,100.750835,15.772484,713.594822,86.760876,55.216949,136.507731,105.165812,103.714009,14.151774,442.884664,52.647217,113,28,29,29,107,0.009474,0.000998,0.033334,0.000316,0.013673,0.016862,0.041019,122,30,31,31,117,0.009479,0.001092,0.048076,0.000456,0.02249,0.024162,0.067469,-227.373256,39.002251,12.041242,7.347027,-227.412466,36.59271,8.988935,6.252947,849.309834,0.326532,0.417236,28.600308,26.419495,-4.259157,7750,50.101727,150,35.985869,-15.9033,3.328563,41.5198,20.997234,8.963019,8.963019,4950,49.383392,150,37.842306,-21.668032,2.107445,42.657968,2649.031132,514.735337,701.96715,520.264153,246.057159,39.121271,81.104774,73.384516,75.174795,10.249817,neutral
